%rank s1 s2 ntasks
36  160  85  10695
7  159  153  11439
103  160  80  10706
32  160  68  11507
29  160  45  11065
22  160  74  11513
55  159  65  10982
101  159  131  11385
95  160  35  10677
39  160  81  11453
53  160  76  11515
33  160  126  8730
57  159  111  10807
80  160  93  10513
59  159  129  11061
5  160  39  11480
52  160  104  10483
46  160  56  11179
43  160  99  9693
73  160  95  11496
37  159  137  11423
76  160  110  10291
1  160  47  11474
66  159  145  11431
61  159  139  11425
58  160  37  11369
84  160  106  11369
27  160  87  11456
8  160  55  10576
10  160  100  11353
78  160  112  11241
102  160  63  10853
17  160  64  11376
45  159  150  11436
77  159  73  11180
24  159  148  11434
81  160  61  11500
44  160  114  11539
64  160  127  9268
16  160  59  11498
83  160  117  8615
15  159  133  11056
65  160  120  11433
54  160  86  10829
14  159  158  11444
93  160  75  11514
109  160  130  11470
80  161  2  11586
30  160  116  9944
90  160  128  10922
48  160  69  11508
13  160  136  11557
89  160  111  10469
46  161  6  11582
37  161  8  11593
41  160  118  10829
21  159  119  11071
59  161  1  11536
56  160  77  11516
25  160  88  11492
69  160  132  9882
84  161  14  11462
2  159  156  11442
34  159  89  9531
51  160  122  11547
4  160  96  11508
74  160  94  10663
38  160  72  11490
70  160  143  11567
99  160  67  11506
94  160  142  11566
68  160  147  11571
36  160  149  11573
106  160  138  11562
3  160  105  10617
17  161  20  11283
45  161  21  11589
8  161  16  11601
18  159  62  10728
55  160  155  11579
95  160  157  11581
44  161  25  11440
40  160  107  11435
63  160  113  11338
96  160  62  11241
57  161  0  11352
5  161  4  11456
20  160  70  11360
16  161  27  11611
54  161  31  11213
31  159  152  11438
26  160  57  11288
92  160  71  11323
14  161  32  11584
85  160  133  10972
76  161  9  11594
61  161  12  11189
73  161  7  11592
19  159  70  10736
79  160  134  11423
104  160  121  11482
23  160  123  11548
12  160  131  11522
30  161  36  11598
48  161  38  11623
56  161  46  11629
67  159  144  11430
98  160  124  10736
102  161  19  10804
86  160  65  11433
59  161  44  11491
107  159  132  9883
82  160  115  11540
4  161  53  11553
2  161  50  11312
71  160  119  10954
27  161  15  11522
47  160  137  11561
36  161  60  11645
74  161  54  11639
94  161  58  11643
24  161  23  11152
0  160  78  11514
91  160  129  11064
6  160  141  11492
34  161  51  11619
15  161  30  10694
10  161  17  11602
64  161  26  11520
95  161  68  11653
109  161  34  11456
50  159  78  11182
35  160  139  11563
18  161  66  11651
1  161  10  11434
52  161  3  11283
5  161  74  11659
37  161  42  11216
7  160  150  11574
84  161  49  10845
16  161  76  11661
83  161  28  11613
14  161  80  11324
92  161  81  11644
72  159  124  10805
101  160  156  11580
39  160  158  11582
13  161  39  11624
11  159  116  10518
21  161  45  11552
87  160  145  11569
79  161  85  11417
78  161  18  11162
28  160  144  11363
90  161  37  11612
69  161  47  11631
100  160  73  11512
19  161  87  11649
70  161  56  11627
4  161  100  11588
56  161  93  11242
77  161  22  10817
75  160  148  11572
68  161  59  11644
59  161  99  10949
65  161  29  11123
98  161  95  11674
9  159  146  11432
51  161  52  11313
45  161  64  11649
66  161  11  10885
74  161  106  11630
106  161  61  11646
27  161  104  11285
62  160  140  11446
15  161  114  11699
0  161  112  11640
58  161  13  11281
55  161  67  11652
43  161  5  11508
44  161  69  11654
42  159  135  11420
60  160  135  11475
93  161  33  11230
86  161  98  9802
76  161  83  11001
108  159  154  11440
81  161  24  11226
89  161  40  11431
96  161  72  11657
20  161  75  11660
30  161  91  10778
31  161  77  11662
25  161  48  11240
1  161  122  11707
46  161  41  10951
26  161  79  10848
35  161  120  11696
16  161  128  11562
103  160  151  11571
73  161  86  11486
22  160  153  11577
104  161  88  11665
83  161  130  11703
80  161  35  11496
79  161  138  11723
69  161  143  11728
105  159  140  11385
53  160  159  11583
33  160  160  11584
11  161  136  11721
41  161  43  11283
90  161  142  11727
4  161  147  11732
47  161  105  11394
36  161  107  11667
77  161  149  11734
6  161  110  11457
67  161  94  11345
2  161  102  10854
38  161  55  11549
107  161  96  11677
45  161  157  11742
109  161  118  11609
3  161  62  11626
12  161  90  10144
9  161  155  11740
40  161  70  11650
85  161  82  10702
17  161  63  11605
10  161  115  11700
54  161  78  11663
15  161  161  11746
0  162  2  11749
91  161  113  11671
49  159  151  11437
37  161  126  11342
23  161  89  11034
93  162  8  11755
5  161  123  11708
27  162  1  11748
44  162  6  11753
102  161  97  10742
63  161  71  11649
14  161  129  11633
20  162  16  11763
89  162  14  11761
18  161  121  11705
94  161  108  10920
46  162  21  11768
25  162  20  11764
61  161  84  11112
39  161  134  11719
28  161  141  11726
99  161  57  11642
21  161  137  11722
72  161  131  11714
87  161  139  11724
22  162  27  11774
57  161  73  11658
8  161  65  11650
103  162  25  11771
69  162  32  11779
48  161  92  10860
79  162  31  11769
97  160  146  11570
88  159  159  11445
82  161  101  10478
56  161  148  11733
71  161  103  10940
90  162  38  11785
11  162  36  11783
24  161  109  11157
65  161  153  11738
64  161  116  11424
38  162  46  11793
75  161  150  11735
52  161  124  11581
67  162  44  11791
62  162  0  11747
12  162  51  11798
92  161  132  11420
19  161  145  11730
85  162  54  11801
60  162  9  11756
40  162  53  11800
51  161  156  11741
0  162  60  11807
3  162  50  11792
108  162  12  11759
66  161  158  11743
1  162  19  11741
55  162  4  11751
95  161  117  11438
30  162  17  11764
10  162  58  11805
78  161  140  11717
29  160  154  11578
106  161  160  11745
96  162  15  11762
102  162  68  11815
32  160  152  11576
27  162  66  11813
42  162  7  11754
7  161  125  11109
84  161  127  11435
101  161  133  11687
94  162  74  11821
73  162  26  11773
25  162  76  11823
21  162  81  11828
104  162  28  11775
80  162  30  11728
68  161  151  11736
53  162  34  11781
34  161  111  11510
57  162  85  11827
4  162  39  11786
103  162  87  11834
99  162  80  11815
77  162  42  11787
100  161  144  11719
35  162  23  11769
41  162  37  11784
13  161  135  11720
50  161  119  11648
109  162  49  11761
82  162  93  11828
71  162  95  11842
38  162  99  11791
65  162  100  11840
2  162  45  11792
107  162  47  11794
86  162  10  11753
9  162  52  11798
70  161  146  11731
62  162  104  11840
31  162  18  11739
93  162  64  11811
54  162  56  11803
92  162  106  11853
74  161  159  11744
49  162  61  11808
44  162  67  11814
0  162  112  11859
76  162  11  11749
91  162  59  11806
63  162  69  11816
28  162  79  11799
30  162  120  11867
89  162  72  11819
3  162  114  11861
78  162  122  11869
46  162  75  11822
61  162  77  11824
7  162  130  11877
59  161  152  11737
27  162  128  11875
21  162  136  11883
47  162  40  11782
69  162  88  11835
87  162  83  11811
83  162  29  11738
58  162  3  11745
98  161  154  11739
81  162  13  11757
97  162  91  11800
80  162  138  11885
4  162  143  11890
57  162  142  11889
45  162  48  11766
100  162  147  11894
56  162  94  11833
36  162  41  11760
41  162  149  11896
105  162  33  11771
24  162  98  11716
37  162  62  11808
16  162  24  11769
43  162  5  11752
26  162  22  11744
8  162  86  11833
90  162  96  11843
33  162  35  11782
38  162  155  11902
12  162  107  11854
60  162  110  11855
6  162  43  11788
2  162  157  11904
70  162  161  11908
62  162  162  11909
14  162  70  11817
108  162  115  11862
67  162  105  11850
1  162  118  11865
17  162  55  11802
39  162  78  11825
75  162  102  11821
10  162  121  11868
106  162  123  11870
84  162  131  11878
51  162  113  11860
7  163  35  7286
102  162  126  11873
23  162  63  11810
20  162  71  11818
15  162  57  11804
73  162  134  11881
5  162  65  11812
48  162  89  11787
68  162  139  11886
42  162  129  11876
104  162  137  11884
46  163  31  9139
13  162  150  11897
4  163  56  9994
35  162  148  11895
22  162  84  11826
72  162  82  11757
79  162  90  11714
63  163  20  9663
54  163  6  11013
44  163  14  10657
71  162  153  11900
65  162  156  11903
31  163  1  11136
93  163  2  11854
86  162  158  11905
9  162  160  11907
11  162  97  11757
30  163  25  10538
99  162  145  11892
29  162  124  11868
34  162  141  11888
69  163  44  10545
76  163  16  11856
18  162  73  11820
62  163  79  9420
64  162  101  11755
19  162  108  11791
85  162  109  11837
28  163  21  11713
101  162  132  11859
88  162  92  11806
67  163  83  9337
61  163  32  11687
52  162  103  11832
58  163  50  10063
53  162  140  11887
74  163  8  11804
51  163  92  6705
55  162  117  11859
66  162  116  11850
80  163  53  11142
47  163  38  11910
45  163  58  11502
59  163  36  11134
81  163  51  11766
96  162  125  11840
95  162  119  11865
97  163  54  11906
57  163  57  10373
94  162  133  11879
40  162  111  11858
3  163  27  11800
24  163  64  10863
37  163  66  11692
32  162  127  11874
25  162  135  11882
50  162  151  11898
109  162  152  11899
83  163  46  11724
1  163  84  9711
103  162  144  11891
56  163  60  11941
77  162  146  11893
38  163  74  11798
92  163  7  11160
89  163  26  10752
108  163  80  11528
17  163  85  11436
0  163  15  10844
20  163  99  10668
33  163  72  11169
105  163  62  10347
14  163  81  11946
84  163  93  11145
87  163  45  10753
73  163  104  10962
107  162  159  11906
9  163  132  7232
43  163  68  11952
42  163  110  10692
2  163  76  11960
7  163  95  11972
15  163  100  11865
49  163  9  11866
22  163  118  10917
75  163  87  11951
46  163  112  11693
82  162  154  11901
78  163  28  11868
48  163  106  11818
31  163  128  10925
90  163  71  10076
94  164  1  11715
79  163  120  11765
106  163  89  9830
21  163  39  11932
41  163  65  11011
44  163  122  11995
8  163  70  10661
40  164  2  12024
100  163  59  11644
86  163  130  11846
32  164  6  11734
27  163  37  11252
77  164  14  11469
91  163  17  11872
76  163  138  12008
50  164  8  12003
85  163  142  11948
92  164  16  12036
36  163  61  11946
20  164  21  11933
35  163  114  11988
0  164  20  11222
84  164  25  11431
72  163  116  10306
73  164  27  12012
98  163  47  11780
16  163  67  11794
104  163  111  10902
60  163  75  11874
71  163  124  10684
39  163  86  11554
5  163  105  11110
17  164  19  9689
12  163  73  11300
6  163  77  11961
42  164  31  11119
102  163  94  11275
57  164  0  11250
34  163  136  11972
2  164  32  11923
19  163  143  12013
22  164  36  11778
47  163  157  12027
26  163  69  11953
46  164  38  12071
103  164  12  10914
43  164  30  9173
30  163  133  10808
93  163  129  11109
58  163  149  12019
95  163  161  12031
67  163  147  12017
23  163  96  11977
64  163  141  11399
94  164  44  11544
96  163  162  12032
63  163  119  11071
109  164  9  12034
25  164  7  11816
68  163  107  11901
105  164  23  10821
3  164  4  11317
40  164  50  11307
38  164  15  11583
106  164  46  11972
13  163  113  11795
4  163  115  11989
86  164  53  11750
70  163  78  11360
89  164  17  12041
99  163  134  11555
54  163  121  11844
32  164  54  12082
66  163  155  12025
10  163  88  11958
85  164  60  12094
8  164  51  11984
87  164  26  11551
50  164  58  11987
9  164  28  12053
84  164  66  12040
1  164  11  9889
73  164  68  12102
65  163  123  11996
15  164  34  11357
69  163  137  12007
33  164  22  9605
41  164  49  10151
31  164  42  11026
17  164  76  12110
39  164  74  12097
108  164  18  10861
57  164  81  12109
102  164  80  11965
22  164  85  11993
61  163  148  12018
100  164  52  11264
79  164  45  11657
24  164  3  11009
75  164  37  11848
52  163  150  12020
11  163  131  11912
82  164  39  12073
21  164  47  12025
83  164  10  11350
94  164  99  11549
18  163  139  12009
37  164  5  11406
26  164  87  12119
63  164  100  12081
77  164  56  11784
67  164  95  12129
58  164  93  11798
101  163  145  12015
107  164  29  10761
45  163  158  12028
56  164  13  11040
40  164  106  12088
29  163  135  11691
14  164  24  10956
92  164  61  12095
76  164  59  12050
3  164  104  11754
80  163  156  12026
70  164  112  12094
99  164  114  12148
28  163  144  11836
62  163  140  11600
78  164  40  11316
7  164  33  10913
60  164  72  12028
8  164  120  12119
50  164  122  12156
72  164  67  12080
48  164  41  10373
44  164  48  11085
15  164  128  11823
33  164  130  12107
5  164  75  12109
35  164  64  11898
12  164  77  12111
96  164  98  10770
98  164  69  12103
30  164  91  11376
49  164  35  11445
57  164  136  12170
46  164  88  12120
42  164  79  11677
47  164  86  12049
109  164  102  11325
95  164  94  11871
22  164  138  12172
19  164  83  11720
23  164  96  12130
36  164  62  11801
94  164  149  12183
24  164  143  12177
105  164  105  11873
4  164  110  11896
75  164  142  12175
38  164  107  12125
55  163  153  12023
83  164  147  12181
90  164  43  11130
89  164  113  12121
59  163  160  12030
29  164  162  12196
97  163  163  12033
40  164  161  12195
54  164  115  12149
20  164  63  11634
67  164  155  12189
92  164  164  12198
73  164  126  11460
107  164  157  12191
87  164  121  12140
84  164  123  12157
16  164  70  11877
80  165  2  12200
6  164  78  12025
81  163  159  12029
69  164  129  11956
3  165  1  12181
78  165  6  12201
10  164  118  11958
7  165  8  12206
41  164  131  12146
74  163  151  12021
103  164  90  10942
27  164  55  11530
33  165  16  12215
44  165  14  12166
64  164  97  11363
12  165  20  12122
39  164  134  12161
0  164  65  11954
104  164  71  11913
25  164  101  10949
43  164  89  11761
98  165  21  12200
102  164  137  12171
91  164  57  11862
93  164  92  11458
52  164  145  12179
71  164  73  12087
61  164  139  12173
79  164  141  12109
46  165  27  12225
106  164  108  11376
77  164  153  12187
21  164  148  12182
42  165  25  12167
13  164  109  11590
23  165  32  12195
19  165  31  12102
68  164  103  11425
4  165  38  12237
105  165  36  12229
34  164  82  11433
18  164  150  12184
32  164  116  11837
101  164  158  12192
9  164  124  11915
85  164  117  11682
76  165  0  12135
31  164  132  11549
14  164  163  12197
2  164  84  11785
56  164  160  12194
1  164  125  11211
58  164  156  12190
97  165  46  12245
73  165  51  12228
59  165  44  12220
60  165  9  12208
87  165  54  12253
67  165  50  12142
62  165  7  12202
107  165  53  12238
86  164  111  11963
69  165  60  12259
6  165  58  12257
15  165  15  12186
5  165  17  12216
65  164  127  11578
48  165  12  12124
100  164  140  12124
96  165  19  12013
88  163  146  12016
49  165  23  12126
53  163  152  12022
99  165  4  12163
27  165  68  12267
109  165  26  12186
74  165  66  12264
37  164  151  12185
47  165  28  12227
17  164  133  12065
22  165  30  11990
25  165  76  12275
0  165  74  12273
108  164  135  12169
52  165  81  12280
94  165  34  12208
79  165  85  12284
45  164  159  12193
38  165  39  12238
106  165  87  12286
91  165  80  12275
29  165  45  12223
4  165  95  12294
66  164  119  12024
20  165  49  12066
101  165  100  12295
75  165  37  12231
19  165  93  12281
54  165  47  12246
32  165  99  12252
92  165  52  12189
31  165  104  12286
2  165  106  12305
63  164  154  12188
70  165  3  12103
80  165  56  12255
90  165  42  12158
81  165  59  12258
87  165  114  12313
59  165  112  12311
11  164  144  12178
6  165  120  12319
33  165  69  12268
7  165  64  12263
26  164  152  12186
103  165  67  12266
5  165  122  12321
3  165  61  12260
35  165  18  12063
95  165  29  12062
12  165  72  12271
82  164  146  12180
8  165  10  12122
28  165  5  12172
30  165  22  12009
49  165  128  12327
99  165  130  12328
102  165  79  12267
104  165  75  12274
17  165  136  12335
71  165  83  12269
55  165  40  12145
13  165  91  12258
77  165  88  12287
46  165  86  12285
43  165  77  12276
25  165  138  12337
94  165  142  12341
36  165  33  12126
72  165  13  12134
68  165  94  12281
50  165  11  12022
57  165  24  12138
79  165  143  12342
105  165  96  12295
85  165  102  12257
4  165  149  12348
40  165  48  12113
91  165  147  12346
51  163  154  12024
1  165  107  12306
14  165  105  12295
78  165  62  12218
92  165  157  12356
18  165  98  12188
54  165  155  12354
97  165  110  12303
60  165  113  12312
24  165  35  12213
86  165  118  12316
44  165  70  12240
70  165  161  12360
84  165  55  12216
15  165  121  12320
87  165  165  12364
89  165  43  12167
65  165  123  12322
81  165  164  12363
67  165  115  12314
90  165  162  12361
96  165  126  12310
53  165  129  12326
83  165  41  12073
37  165  134  12333
21  165  89  12242
22  165  137  12336
27  165  131  12329
52  165  141  12340
98  165  78  12261
93  165  82  12236
16  165  57  12256
64  165  71  12263
0  165  139  12338
29  165  148  12347
41  165  65  12264
39  165  73  12272
10  165  63  12233
38  165  145  12344
56  165  108  12214
61  165  84  12280
62  165  116  12282
9  165  101  12185
34  165  97  12206
31  165  158  12357
32  165  156  12355
23  165  92  12257
66  165  150  12349
63  165  160  12359
42  165  90  12186
35  166  25  8000
109  165  132  12247
80  165  163  12362
48  165  124  12293
76  165  103  12273
75  165  153  12352
59  166  1  8648
26  166  15  7827
108  165  140  12327
73  165  111  12305
100  165  125  12233
11  166  7  8202
58  165  109  12273
69  165  119  12315
101  165  151  12348
88  165  127  12300
45  165  144  12343
107  165  117  12285
102  166  44  9929
55  166  50  9571
47  165  135  12334
95  166  26  8983
20  165  152  12351
74  165  133  12330
81  166  102  9216
2  165  159  12356
5  166  16  12096
8  166  36  10949
7  166  8  11910
6  166  2  12096
12  166  27  12095
79  166  74  10808
28  166  32  11958
77  166  53  11529
49  166  38  12300
72  166  66  11379
106  165  146  12345
17  166  46  12094
13  166  51  12170
19  165  154  12353
40  166  79  11601
3  166  21  11881
60  166  91  11118
85  166  76  12165
94  166  60  12254
43  166  58  11327
46  166  54  12356
68  166  68  12343
104  166  45  10389
78  166  85  12406
1  166  83  11789
86  166  93  12236
87  166  99  11949
65  166  104  12163
89  166  100  12394
70  166  95  12417
67  166  103  9884
91  166  80  12355
51  166  81  12395
96  166  106  12419
5  167  6  10068
81  167  1  10441
18  166  87  12410
12  167  14  9579
30  166  37  11176
93  166  114  12433
38  166  128  11641
64  166  118  11718
22  166  112  12419
19  167  31  8372
0  166  120  12422
86  167  52  7144
41  166  122  12440
105  166  75  11152
72  167  25  10222
61  166  130  12345
103  166  17  12156
25  166  59  11524
70  167  56  7415
33  166  9  12041
42  166  141  11089
32  166  136  12433
37  166  110  12058
7  167  8  12199
15  166  97  10183
28  167  16  12328
83  166  108  9770
109  166  143  12456
23  166  138  12451
71  166  47  12171
9  166  134  11866
18  167  64  7766
24  166  92  11312
79  167  15  10195
49  167  21  12151
2  167  2  12308
50  166  67  11545
60  167  36  11544
36  166  61  12362
17  167  27  12309
82  166  28  12202
4  166  77  12246
69  166  155  12467
85  167  38  12482
8  167  7  10578
89  167  57  8554
35  166  142  12333
57  166  69  12379
100  166  153  11933
43  167  44  11230
101  166  157  12469
107  166  160  11171
78  167  50  10930
46  167  46  12323
75  166  147  12460
92  166  86  12409
81  167  65  8715
99  166  39  12333
26  166  149  12462
3  167  32  12228
102  166  161  12357
44  166  94  12312
84  166  96  12418
14  166  84  11934
54  166  88  12411
55  166  162  12474
5  167  62  8402
47  166  163  11890
87  167  53  11913
106  167  26  10715
95  166  164  12445
53  166  107  12425
1  167  51  12377
29  166  121  12433
65  167  54  12508
30  167  66  11821
6  167  9  12287
64  167  74  11616
93  167  68  12518
74  166  165  12477
67  167  58  11827
56  166  129  11801
77  167  17  12362
90  166  105  12249
86  167  78  8906
68  167  45  11407
18  167  98  10837
16  166  119  11886
39  166  123  12441
51  167  60  12455
13  167  28  12394
62  166  131  12390
40  167  37  11688
105  167  80  12526
31  166  137  12449
70  167  85  12533
19  167  76  12400
72  167  81  12529
94  167  39  12498
27  166  113  12432
28  167  93  12498
98  166  115  12434
49  167  101  9286
7  167  90  10129
108  166  150  12463
26  167  126  10585
80  166  144  11954
23  167  95  12543
104  167  47  12387
36  167  104  12447
24  167  99  12304
42  167  87  12535
79  167  100  12545
21  166  111  12209
97  166  89  11906
17  167  106  12554
12  167  67  11967
22  167  75  11785
34  166  135  12014
57  167  112  12560
89  167  114  12562
66  166  139  12452
41  167  79  12280
15  167  91  11992
52  166  116  11898
46  167  120  12568
81  167  122  12570
88  166  158  12470
96  167  61  12514
102  167  128  12138
91  167  59  11992
59  166  148  12461
38  167  69  12521
2  167  102  11696
84  167  130  12559
58  166  156  12468
10  166  124  11487
87  167  136  12583
25  167  83  12421
61  167  82  11890
0  167  77  12470
95  167  138  12585
11  166  154  12098
65  167  142  12562
24  168  20  7339
3  167  127  10960
30  167  143  12590
109  167  94  12525
93  167  147  12594
33  167  86  12534
63  166  140  12004
71  167  96  12544
32  167  88  12536
78  167  118  12345
16  167  155  12602
60  167  105  12520
48  166  145  12458
69  167  109  11934
29  167  141  12036
43  167  117  11527
67  167  149  12596
54  167  132  11354
105  167  161  12600
85  167  110  12494
31  167  162  12609
72  167  164  12610
96  168  52  8295
100  167  115  12563
51  167  157  12604
5  167  134  12474
92  167  123  12571
44  167  129  12289
82  167  107  12555
9  167  97  11876
12  168  31  9070
59  168  56  8557
35  167  113  12561
4  167  108  11810
19  167  165  12612
14  167  131  12573
40  167  160  12114
55  167  133  11972
45  166  159  12057
37  167  89  12463
50  167  103  11850
23  168  14  10133
61  168  64  8823
1  167  139  12586
73  166  151  12464
49  168  6  10549
75  167  121  12569
24  168  73  7802
28  168  1  10885
68  167  153  12536
83  167  92  12117
79  168  25  10642
103  167  84  12489
106  167  137  12584
86  167  150  12597
56  167  148  12595
70  167  163  12471
39  167  156  12603
101  167  116  12480
13  167  158  12605
2  168  57  9305
25  168  65  9476
90  167  152  12057
108  168  8  12379
104  168  16  12473
99  167  124  12304
41  168  44  11452
81  168  50  11225
53  167  140  12529
21  168  27  12449
22  168  32  12396
98  168  2  12475
80  168  15  10656
64  167  145  12592
42  168  21  12337
107  167  119  12435
34  168  36  11760
7  168  7  10992
52  168  46  12470
89  168  38  12615
38  168  58  12039
47  167  135  12535
88  168  51  12521
77  167  151  12598
87  168  62  9317
102  168  54  12642
5  168  98  11225
0  168  66  12032
62  167  159  12563
8  167  111  12549
91  168  53  12117
97  168  26  11075
109  168  76  12575
76  166  146  12459
58  168  60  12627
3  168  74  11851
103  168  126  11106
71  168  80  12666
33  168  78  9759
29  168  87  12673
11  168  68  12655
32  168  81  12667
54  168  90  10729
27  167  167  12614
48  168  85  12671
31  168  93  12661
18  167  154  12591
15  168  45  11611
82  168  101  10087
96  168  95  12681
92  168  99  12487
36  168  17  12506
57  168  37  11888
44  168  100  12685
6  167  144  12591
4  168  106  12692
17  168  28  12543
61  168  114  12700
3  169  0  9290
103  169  1  11816
84  168  59  12205
9  168  102  11962
24  168  120  12706
105  168  91  12234
59  168  104  12631
26  168  9  12461
71  169  2  12655
31  169  12  8898
63  168  79  12498
46  168  47  12537
86  168  128  12363
68  168  122  12708
11  169  6  11836
54  169  8  12623
95  168  67  12201
50  168  112  12698
30  168  75  12024
29  169  4  10282
15  169  14  11647
70  168  130  12702
57  169  20  10963
82  169  16  12700
66  168  39  12636
60  168  83  12632
44  169  23  9728
6  169  21  12559
106  168  127  11376
65  168  69  12658
25  168  136  12721
78  168  82  12190
74  167  146  12593
104  168  138  12723
17  169  25  11790
93  168  77  12633
18  169  13  9428
9  169  31  11382
32  169  7  11992
81  168  142  12727
3  169  27  12689
1  168  117  11817
105  169  32  12612
71  169  36  12318
36  169  18  8414
10  168  61  12651
21  168  143  12728
63  169  38  12787
96  169  15  11825
95  169  44  12201
27  169  9  12687
30  169  46  12701
72  168  94  12679
69  168  86  12672
38  168  155  12740
92  169  17  12726
33  169  5  10619
48  169  10  10663
57  169  50  11996
4  169  24  10178
55  168  109  12253
100  168  96  12682
77  168  157  12742
44  169  53  12570
70  169  49  10207
62  168  161  12746
53  168  141  12332
0  168  162  12747
82  169  51  12741
61  169  26  11944
84  169  29  9335
42  168  147  12732
40  168  110  12692
107  168  149  12734
66  169  54  12803
25  169  58  12581
75  168  118  12549
97  168  165  12750
103  169  28  12763
43  168  88  12674
32  169  66  12530
31  169  37  12436
37  168  115  12701
23  168  113  12699
26  169  34  11630
74  169  60  12808
91  168  164  12749
11  169  42  11448
46  169  39  12788
12  168  103  12119
21  169  74  12526
29  169  47  12764
3  169  68  12817
56  168  129  12519
94  167  166  12613
35  168  105  12688
24  169  33  10299
96  169  76  12789
28  168  121  12707
50  169  45  12315
19  168  107  12693
68  169  41  10200
13  168  133  12275
60  169  52  11994
102  168  160  12380
85  168  92  12338
72  169  81  12830
69  169  80  12829
33  169  85  12834
86  169  40  11582
101  168  131  12716
4  169  87  12836
2  168  134  12682
83  168  123  12709
78  169  59  12666
53  169  95  12844
104  169  61  12810
39  168  132  11686
62  169  93  12842
15  169  48  11602
36  169  72  12057
106  169  56  12096
40  169  100  12849
103  169  106  12855
81  169  67  12621
18  169  64  11996
1  169  69  12818
52  168  153  12722
75  169  104  12853
54  169  43  11560
63  169  75  12638
42  169  99  12793
59  169  35  11756
89  168  152  12360
95  169  77  12825
91  169  114  12863
26  169  112  12861
94  169  122  12871
30  169  79  12808
3  169  120  12869
38  169  83  12832
6  169  55  11669
17  169  63  11346
57  169  86  12835
64  168  148  12733
93  169  62  12172
13  169  130  12879
90  168  137  12722
19  169  128  12768
99  168  139  12724
44  169  91  12784
105  169  70  11984
8  168  163  12669
55  169  88  12837
16  168  84  12668
4  169  138  12887
84  169  98  12464
33  169  136  12885
14  168  108  12112
88  168  156  12741
87  168  158  12743
71  169  71  11710
0  169  94  12843
65  169  57  12208
78  169  142  12890
53  169  143  12892
9  169  65  12097
97  169  105  12854
15  169  147  12896
82  169  96  12845
107  169  102  12735
37  169  110  12859
34  168  150  12735
106  169  149  12898
43  169  107  12856
21  169  118  12863
51  168  97  12168
27  169  78  12237
52  169  155  12904
54  169  157  12906
73  168  119  12655
28  169  126  12547
35  169  123  12872
74  169  113  12862
11  169  115  12864
95  169  162  12911
60  169  131  12880
68  169  129  12833
100  169  89  12837
56  169  121  12870
59  169  161  12910
94  169  165  12914
91  169  164  12913
61  169  97  12763
92  169  82  12820
6  169  169  12918
72  169  134  12881
86  169  137  12886
10  169  73  12182
77  169  90  12578
101  169  139  12888
32  169  108  12742
62  169  145  12894
36  169  148  12897
67  168  89  12658
79  168  124  12544
48  169  84  12833
46  169  116  12864
49  168  116  12684
70  169  92  12816
83  169  141  12820
40  169  150  12899
45  168  111  12697
17  170  0  10161
25  169  103  12800
16  170  12  9786
31  169  109  12829
24  169  124  12855
63  169  158  12907
89  169  160  12861
20  166  166  12478
102  169  132  12641
75  169  156  12905
108  168  135  12714
96  169  125  12265
66  169  101  12567
18  169  153  12902
12  169  117  12764
33  170  14  11970
87  170  20  11433
23  169  111  12860
64  170  1  12108
19  170  6  12141
29  169  119  12868
93  170  2  12869
44  170  8  12829
57  170  3  8605
98  168  145  12730
4  170  16  12881
0  170  23  10484
76  168  167  12752
26  169  163  12912
3  169  167  12916
78  170  25  12082
71  170  21  12766
85  169  133  12861
13  170  4  10940
103  169  151  12900
9  170  27  12874
2  169  140  12887
82  170  31  11720
35  170  44  12488
69  169  135  12884
55  170  13  10249
107  170  32  12813
50  169  127  12632
43  170  36  12601
81  169  152  12898
41  168  140  12710
104  169  144  12893
100  170  50  12255
47  168  154  12739
39  169  146  12895
94  170  53  12798
51  170  38  12953
42  169  159  12908
68  170  49  10831
56  170  51  12919
11  170  46  12916
1  169  154  12903
72  170  58  12824
30  169  166  12915
91  170  54  12969
88  170  18  9410
84  170  15  12115
10  170  60  12975
65  170  24  10853
5  168  159  12733
7  168  151  12736
37  170  34  11964
22  168  144  12729
99  170  7  12285
38  169  168  12917
17  170  74  12798
105  170  9  12897
53  170  26  12241
48  170  68  12983
67  170  66  12794
25  170  76  12983
73  170  42  11792
14  170  17  12914
89  170  81  12996
63  170  80  12995
97  170  28  12935
29  170  95  13010
21  170  37  12706
4  170  100  13015
15  170  29  10151
64  170  93  13008
75  170  85  13000
66  170  87  13002
92  170  56  12415
71  170  106  13021
59  170  52  12286
90  170  5  11230
95  170  47  12943
27  170  39  12954
62  170  64  12315
98  170  99  12995
52  170  41  10851
35  170  114  13029
74  170  45  12580
26  170  104  13019
34  170  33  10977
86  170  59  12893
82  170  112  13027
77  170  61  12976
40  170  72  12394
100  170  122  13037
41  170  120  13035
79  170  67  12866
8  170  10  11280
31  170  79  12994
46  170  69  12984
56  170  130  13045
45  170  75  12878
11  170  128  13001
57  170  98  12741
102  170  83  12998
87  170  91  12988
16  170  77  12992
84  170  136  13051
28  170  43  11887
65  170  138  13053
22  170  142  13057
96  170  86  13001
76  170  102  12987
80  168  146  12731
93  170  96  13011
99  170  143  13058
35  171  1  12851
53  170  147  13062
61  170  55  12024
54  170  40  11941
32  170  63  11764
67  170  149  13064
74  171  2  13072
78  170  105  13020
19  170  94  13009
9  170  110  13025
